,scalerank,natscale,labelrank,featurecla,name,namepar,namealt,nameascii,adm0cap,capalt,capin,worldcity,megacity,sov0name,sov_a3,adm0name,adm0_a3,adm1name,iso_a2,note,latitude,longitude,pop_max,pop_min,pop_other,rank_max,rank_min,meganame,ls_name,min_zoom,ne_id,geometry
2790,7,20,6.0,Populated place,Mandritsara,,,Mandritsara,0,0,,0,0,Madagascar,MDG,Madagascar,MDG,Mahajanga,MG,,-15.832846,48.816648,9705,9705,0.0,5,5,,Mandritsara,6.7,1159136797,POINT (48.8166479 -15.8328463)
2791,7,20,6.0,Populated place,Besalampy,,,Besalampy,0,0,,0,0,Madagascar,MDG,Madagascar,MDG,Mahajanga,MG,,-16.749535,44.483321,1022,1022,0.0,3,3,,Besalampy,6.7,1159136801,POINT (44.4833207 -16.7495345)
2792,7,20,6.0,Populated place,Marovoay,,,Marovoay,0,0,,0,0,Madagascar,MDG,Madagascar,MDG,Mahajanga,MG,,-16.099548,46.633319,31253,1773,0.0,7,3,,Marovoay,6.7,1159136805,POINT (46.6333186 -16.0995483)
2793,7,20,6.0,Populated place,Antsohihy,,,Antsohihy,0,0,,0,0,Madagascar,MDG,Madagascar,MDG,Mahajanga,MG,,-14.866084,47.983365,21290,9227,0.0,7,5,,Antsohihy,6.7,1159136809,POINT (47.9833654 -14.8660836)
2794,7,20,6.0,Populated place,Ambatondrazaka,,,Ambatondrazaka,0,0,,0,0,Madagascar,MDG,Madagascar,MDG,Toamasina,MG,,-17.832879,48.416672,43134,40552,0.0,7,7,,Ambatondrazaka,6.7,1159136815,POINT (48.4166723 -17.8328792)
2795,7,20,6.0,Populated place,Bekiy,,,Bekiy,0,0,,0,0,Madagascar,MDG,Madagascar,MDG,Toliary,MG,,-24.216159,45.316603,4286,4286,0.0,4,4,,Bekiy,6.7,1159136819,POINT (45.3166031 -24.2161588)
2796,7,20,6.0,Populated place,Manja,,,Manja,0,0,,0,0,Madagascar,MDG,Madagascar,MDG,Toliary,MG,,-21.432918,44.333252,1536,1536,1536.0,3,3,,Manja,6.7,1159136823,POINT (44.3332523 -21.4329179)
2797,7,20,6.0,Populated place,Miandrivazo,,,Miandrivazo,0,0,,0,0,Madagascar,MDG,Madagascar,MDG,Toliary,MG,,-19.516187,45.46662,20631,3156,0.0,7,4,,Miandrivazo,6.7,1159136827,POINT (45.4666198 -19.5161873)
2798,7,20,8.0,Populated place,Sohano,,,Sohano,0,0,,0,0,Papua New Guinea,PNG,Papua New Guinea,PNG,North Solomons,PG,,-5.429742,154.671138,2338,2338,0.0,4,4,,Sohano,6.1,1159136833,POINT (154.6711375 -5.4297422)
2799,7,20,8.0,Populated place,Kieta,,,Kieta,0,0,,0,0,Papua New Guinea,PNG,Papua New Guinea,PNG,North Solomons,PG,,-6.216276,155.633332,6958,3611,6958.0,5,4,,Kieta,6.1,1159136837,POINT (155.6333321 -6.2162756)
2800,7,20,8.0,Populated place,Gizo,,,Gizo,0,0,,0,0,Solomon Islands,SLB,Solomon Islands,SLB,Choiseul,SB,,-8.099623,156.835016,6154,6154,0.0,5,5,,Gizo,6.1,1159136841,POINT (156.8350158 -8.0996232)
2801,7,20,8.0,Admin-1 capital,Mendi,,,Mendi,0,0,,0,0,Papua New Guinea,PNG,Papua New Guinea,PNG,Southern Highlands,PG,,-6.144394,143.645227,26252,17119,7999.0,7,6,,Mendi,6.7,1159136845,POINT (143.6452266 -6.1443937)
2802,7,20,8.0,Populated place,Abau,,,Abau,0,0,,0,0,Papua New Guinea,PNG,Papua New Guinea,PNG,Central,PG,,-10.042605,148.56503,230,230,230.0,2,2,,Abau,6.1,1159136851,POINT (148.5650297 -10.0426054)
2803,7,20,8.0,Admin-1 capital,Alotau,,,Alotau,0,0,,0,0,Papua New Guinea,PNG,Papua New Guinea,PNG,Milne Bay,PG,,-10.302073,150.459074,11624,11624,0.0,6,6,,Alotau,6.7,1159136857,POINT (150.4590743 -10.3020727)
2804,7,20,8.0,Admin-1 capital,Popondetta,,,Popondetta,0,0,,0,0,Papua New Guinea,PNG,Papua New Guinea,PNG,Northern,PG,,-8.769195,148.248408,28198,22186,0.0,7,7,,Popondetta,6.1,1159136861,POINT (148.2484082 -8.7691947)
2805,7,20,8.0,Populated place,Hoskins,,,Hoskins,0,0,,0,0,Papua New Guinea,PNG,Papua New Guinea,PNG,West New Britain,PG,,-5.474616,150.409982,871,871,0.0,2,2,,Hoskins,6.1,1159136867,POINT (150.4099816 -5.4746155)
2806,7,20,8.0,Admin-1 capital,Haarlem,,,Haarlem,0,0,,0,0,Kingdom of the Netherlands,NLD,Netherlands,NLD,Noord-Holland,NL,,52.380432,4.629991,349957,147590,375988.0,10,9,,Haarlem,7.0,1159136871,POINT (4.629991 52.3804319)
2807,7,20,8.0,Admin-1 capital,Las Tablas,,,Las Tablas,0,0,,0,0,Panama,PAN,Panama,PAN,Los Santos,PA,,7.760391,-80.28002,11358,8570,11521.0,6,5,,Las Tablas,6.7,1159136875,POINT (-80.28002 7.7603906)
2808,7,20,8.0,Admin-1 capital,Santiago,,,Santiago,0,0,,0,0,Panama,PAN,Panama,PAN,Veraguas,PA,,8.10037,-80.983336,45955,45355,3066651.0,7,7,,Santiago1,6.7,1159136879,POINT (-80.9833362 8.1003699)
2809,7,20,8.0,Admin-1 capital,La Palma,,,La Palma,0,0,,0,0,Panama,PAN,Panama,PAN,Darién,PA,,8.398181,-78.140228,1845,1845,0.0,3,3,,La Palma,6.7,1159136885,POINT (-78.1402281 8.3981812)
2810,7,20,5.0,Populated place,Ksar El Kebir,,,Ksar El Kebir,0,0,,0,0,Morocco,MAR,Morocco,MAR,Tanger - Tétouan,MA,,35.020381,-5.909986,306600,108753,306600.0,10,9,,Ksar El Kebir,6.7,1159136889,POINT (-5.9099858 35.0203805)
2811,7,20,5.0,Populated place,Larache,,,Larache,0,0,,0,0,Morocco,MAR,Morocco,MAR,Tanger - Tétouan,MA,,35.200421,-6.160022,120082,109294,0.0,9,9,,Larache,6.1,1159136893,POINT (-6.1600222 35.2004212)
2812,7,20,5.0,Admin-1 capital,Taza,,,Taza,0,0,,0,0,Morocco,MAR,Morocco,MAR,Taza - Al Hoceima - Taounate,MA,,34.220378,-4.019972,199633,141890,194359.0,9,9,,Taza,6.7,1159136897,POINT (-4.019972 34.2203776)
2813,7,20,5.0,Populated place,Ouezzane,,,Ouezzane,0,0,,0,0,Morocco,MAR,Morocco,MAR,Gharb - Chrarda - Béni Hssen,MA,,34.810342,-5.570007,69658,58684,68051.0,8,8,,Ouezzane,6.7,1159136903,POINT (-5.5700066 34.8103416)
2814,7,20,5.0,Admin-1 capital,Kenitra,,,Kenitra,0,0,,0,0,Morocco,MAR,Morocco,MAR,Gharb - Chrarda - Béni Hssen,MA,,34.2704,-6.579997,551786,366570,543832.0,11,10,,Kenitra,6.7,1159136905,POINT (-6.5799966 34.2704004)
2815,7,20,5.0,Admin-1 capital,Settat,,,Settat,0,0,,0,0,Morocco,MAR,Morocco,MAR,Chaouia - Ouardigha,MA,,33.010426,-7.620011,161748,119082,160686.0,9,9,,Settat,6.7,1159136909,POINT (-7.6200106 33.0104256)
2816,7,20,5.0,Populated place,Er Rachidia,,,Er Rachidia,0,0,,0,0,Morocco,MAR,Morocco,MAR,Mekncs - Tafilalet,MA,,31.940413,-4.449972,228489,228489,228339.0,10,10,,Er Rachidia,6.1,1159136915,POINT (-4.4499716 31.9404134)
2817,7,20,5.0,Admin-1 capital,Meknes,,,Meknes,0,0,,0,0,Morocco,MAR,Morocco,MAR,Meknès - Tafilalet,MA,,33.900423,-5.559981,697628,545705,693854.0,11,11,,Meknes,6.1,1159136917,POINT (-5.5599813 33.900423)
2818,7,20,5.0,Populated place,Tiznit,,,Tiznit,0,0,,0,0,Morocco,MAR,Morocco,MAR,Souss - Massa - Draâ,MA,,29.71042,-9.739985,57705,55092,0.0,8,8,,Tiznit,6.7,1159136923,POINT (-9.7399846 29.7104203)
2819,7,20,5.0,Populated place,El Jadida,,,El Jadida,0,0,,0,0,Morocco,MAR,Morocco,MAR,Doukkala - Abda,MA,,33.260359,-8.509982,180470,147549,179168.0,9,9,,El Jadida,6.7,1159136927,POINT (-8.5099821 33.2603587)
2820,7,20,8.0,Admin-1 capital,Bălți,,,Balti,0,0,,0,0,Moldova,MDA,Moldova,MDA,Balti,MD,,47.759086,27.905315,151355,118690,138632.0,9,9,,Balti,6.7,1159136931,POINT (27.9053145 47.7590861)
2821,7,20,8.0,Admin-1 capital,Cahul,,,Cahul,0,0,,0,0,Moldova,MDA,Moldova,MDA,Cahul,MD,,45.907881,28.194444,63407,34492,62965.0,8,7,,Cahul,6.7,1159136935,POINT (28.1944441 45.9078813)
2822,7,20,8.0,Admin-1 capital,Tiraspol,,,Tiraspol,0,0,,0,0,Moldova,MDA,Moldova,MDA,Bender,MD,,46.853095,29.639989,157000,117194,116755.0,9,9,,Tiraspol,6.1,1159136941,POINT (29.639989 46.8530949)
2823,7,20,8.0,Admin-1 capital,Chitipa,,,Chitipa,0,0,,0,0,Malawi,MWI,Malawi,MWI,Chitipa,MW,,-9.716217,33.266641,13412,8824,0.0,6,5,,Chitipa,6.7,1159136945,POINT (33.266641 -9.716217)
2824,7,20,8.0,Admin-1 capital,Nkhata Bay,,,Nkhata Bay,0,0,,0,0,Malawi,MWI,Malawi,MWI,Nkhata Bay,MW,,-11.599616,34.300015,22108,11721,22564.0,7,6,,Nkhata Bay,6.7,1159136949,POINT (34.3000146 -11.5996163)
2825,7,20,8.0,Admin-1 capital,Nkhotakota,,,Nkhotakota,0,0,,0,0,Malawi,MWI,Malawi,MWI,Nkhotakota,MW,,-12.91628,34.300015,59854,24865,65112.0,8,7,,Nkhotakota,6.7,1159136953,POINT (34.3000146 -12.9162801)
2826,7,20,6.0,Populated place,Dondo,,,Dondo,0,0,,0,0,Mozambique,MOZ,Mozambique,MOZ,Sofala,MZ,,-19.619592,34.730014,78648,71787,71831.0,8,8,,Dondo1,6.7,1159136959,POINT (34.7300142 -19.6195919)
2827,7,20,6.0,Populated place,Chiramba,,,Chiramba,0,0,,0,0,Mozambique,MOZ,Mozambique,MOZ,Sofala,MZ,,-16.89211,34.655859,556,556,0.0,2,2,,Chiramba,6.7,1159136963,POINT (34.6558585 -16.8921098)
2828,7,20,6.0,Populated place,Mocuba,,,Mocuba,0,0,,0,0,Mozambique,MOZ,Mozambique,MOZ,Zambezia,MZ,,-16.84958,38.260031,68984,68984,0.0,8,8,,Mocuba,6.7,1159136967,POINT (38.2600313 -16.8495801)
2829,7,20,6.0,Populated place,Nicuadala,,,Nicuadala,0,0,,0,0,Mozambique,MOZ,Mozambique,MOZ,Zambezia,MZ,,-17.607673,36.819706,6945,6945,6945.0,5,5,,Nicuadala,6.7,1159136971,POINT (36.8197058 -17.6076733)
2830,7,20,8.0,Admin-1 capital,Mangochi,,,Mangochi,0,0,,0,0,Malawi,MWI,Malawi,MWI,Mangochi,MW,,-14.459597,35.269981,97711,40236,127773.0,8,7,,Mangochi,6.7,1159136977,POINT (35.2699812 -14.4595967)
2831,7,20,8.0,Admin-1 capital,Salima,,,Salima,0,0,,0,0,Malawi,MWI,Malawi,MWI,Salima,MW,,-13.782946,34.433288,71181,30052,189298.0,8,7,,Salima,6.7,1159136981,POINT (34.4332881 -13.7829455)
2832,7,20,6.0,Admin-1 capital,Maxixe,,,Maxixe,0,0,,0,0,Mozambique,MOZ,Mozambique,MOZ,Inhambane,MZ,,-23.866023,35.388551,119868,105895,13039.0,9,9,,Maxixe,6.7,1159136985,POINT (35.3885509 -23.8660227)
2833,7,20,6.0,Populated place,Panda,,,Panda,0,0,,0,0,Mozambique,MOZ,Mozambique,MOZ,Inhambane,MZ,,-24.062887,34.730273,602,602,602.0,2,2,,Panda,6.7,1159136989,POINT (34.7302726 -24.0628865)
2834,7,20,6.0,Populated place,Quissico,,,Quissico,0,0,,0,0,Mozambique,MOZ,Mozambique,MOZ,Inhambane,MZ,,-24.725689,34.765981,1210,1210,1210.0,3,3,,Quissico,6.7,1159136995,POINT (34.765981 -24.7256885)
2835,7,20,6.0,Populated place,Vilanculos,,,Vilanculos,0,0,,0,0,Mozambique,MOZ,Mozambique,MOZ,Inhambane,MZ,,-21.99955,35.316593,177,177,177.0,1,1,,Vilanculos,6.7,1159136999,POINT (35.3165934 -21.9995499)
2836,7,20,3.0,Populated place,Cradock,,,Cradock,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Eastern Cape,ZA,,-32.199548,25.610002,32898,32898,0.0,7,7,,Cradock,6.7,1159137005,POINT (25.6100024 -32.1995475)
2837,7,20,3.0,Populated place,Uitenhage,,,Uitenhage,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Eastern Cape,ZA,,-33.759607,25.390016,228912,206766,205099.0,10,10,,Uitenhage,6.7,1159137011,POINT (25.3900158 -33.7596073)
2838,7,20,3.0,Populated place,Port Alfred,,,Port Alfred,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Eastern Cape,ZA,,-33.599514,26.880002,17959,795,0.0,6,2,,Port Alfred,6.7,1159137015,POINT (26.8800024 -33.5995137)
2839,7,20,3.0,Populated place,Grahamstown,,,Grahamstown,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Eastern Cape,ZA,,-33.299584,26.520024,91548,49083,49083.0,8,7,,Grahamstown,6.7,1159137019,POINT (26.5200244 -33.2995837)
2840,7,20,3.0,Populated place,Port St. Johns,,,Port St. Johns,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Eastern Cape,ZA,,-31.627851,29.528316,5939,5939,0.0,5,5,,Port St. Johns,6.7,1159137023,POINT (29.5283162 -31.6278511)
2841,7,20,3.0,Populated place,Aliwal North,,,Aliwal North,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Eastern Cape,ZA,,-30.689562,26.710039,44436,8410,8410.0,7,5,,Aliwal North,6.7,1159137029,POINT (26.7100386 -30.6895622)
2842,7,20,3.0,Populated place,Queenstown,,,Queenstown,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Eastern Cape,ZA,,-31.899618,26.880002,105309,87240,964.0,9,8,,Queenstown1,6.7,1159137033,POINT (26.8800024 -31.8996175)
2843,7,20,6.0,Populated place,Matola,,,Matola,0,0,,0,0,Mozambique,MOZ,Mozambique,MOZ,Maputo,MZ,,-25.969592,32.460024,543907,462829,458391.0,11,10,,Matola,6.7,1159137037,POINT (32.4600236 -25.9695919)
2844,7,20,8.0,Populated place,Lata,,,Lata,0,0,,0,0,Solomon Islands,SLB,Solomon Islands,SLB,Temotu,SB,,-10.738018,165.856735,553,553,0.0,2,2,,Lata,6.1,1159137041,POINT (165.8567353 -10.7380183)
2845,7,20,2.0,Populated place,Timiryazevskiy,,,Timiryazevskiy,0,0,,0,0,Russia,RUS,Russia,RUS,Tomsk,RU,,56.49261,84.903593,7182,6229,136387.0,5,5,,Timiryazevskiy,6.1,1159137047,POINT (84.9035925 56.4926099)
2846,7,20,2.0,Populated place,Asino,,,Asino,0,0,,0,0,Russia,RUS,Russia,RUS,Tomsk,RU,,56.993122,86.162689,27070,22395,22188.0,7,7,,Asino,6.7,1159137051,POINT (86.1626888 56.993122)
2847,7,20,2.0,Populated place,Strezhevoy,,,Strezhevoy,0,0,,0,0,Russia,RUS,Russia,RUS,Tomsk,RU,,60.733152,77.577683,44784,33211,0.0,7,7,,Strezhevoy,6.1,1159137055,POINT (77.5776831 60.7331521)
2848,7,20,2.0,Admin-1 capital,Cherkessk,,,Cherkessk,0,0,,0,0,Russia,RUS,Russia,RUS,Karachay-Cherkess,RU,,44.290409,42.060006,116224,86082,77544.0,9,8,,Cherkessk,6.7,1159137059,POINT (42.0600061 44.290409)
2849,7,20,2.0,Admin-1 capital,Vladikavkaz,,,Vladikavkaz,0,0,,0,0,Russia,RUS,Russia,RUS,North Ossetia,RU,,43.050381,44.669976,364630,317370,326281.0,10,10,,Vladikavkaz,6.7,1159137065,POINT (44.669976 43.0503813)
2850,7,20,2.0,Populated place,Blagodarnyy,,,Blagodarnyy,0,0,,0,0,Russia,RUS,Russia,RUS,Stavropol',RU,,45.104726,43.434393,35995,20146,20146.0,7,7,,Blagodarnyy,6.7,1159137069,POINT (43.4343925 45.1047262)
2851,7,20,2.0,Populated place,Zelenokumsk,,,Zelenokumsk,0,0,,0,0,Russia,RUS,Russia,RUS,Stavropol',RU,,44.40911,43.878706,41306,29135,26906.0,7,7,,Zelenokumsk,6.7,1159137071,POINT (43.8787064 44.4091097)
2852,7,20,8.0,Populated place,Buurhakaba,,,Buurhakaba,0,0,,0,0,Somalia,SOM,Somalia,SOM,Bay,SO,,2.783718,44.083293,31267,27792,0.0,7,7,,Buurhakaba,6.7,1159137075,POINT (44.0832934 2.7837177)
2853,7,20,8.0,Populated place,Luuq,,,Luuq,0,0,,0,0,Somalia,SOM,Somalia,SOM,Gedo,SO,,3.800477,42.550002,33820,33820,0.0,7,7,,Luuq,6.7,1159137079,POINT (42.550002 3.8004773)
2854,7,20,8.0,Populated place,Mandera,,,Mandera,0,0,,0,0,Somalia,SOM,Somalia,SOM,Gedo,SO,,3.940443,41.860018,52885,36076,52885.0,8,7,,Mandera,6.7,1159137085,POINT (41.8600183 3.9404429)
2855,7,20,2.0,Populated place,Mukhomornoye,,,Mukhomornoye,0,0,,0,0,Russia,RUS,Russia,RUS,Chukchi Autonomous Okrug,RU,,66.417069,173.333337,100,10,0.0,1,1,,,6.7,1159137089,POINT (173.333337 66.4170687)
2856,7,20,2.0,Populated place,Beringovskiy,,,Beringovskiy,0,0,,0,0,Russia,RUS,Russia,RUS,Chukchi Autonomous Okrug,RU,,63.065465,179.306667,1861,1861,0.0,3,3,,Beringovskiy,6.7,1159137093,POINT (179.3066674 63.0654645)
2857,7,20,2.0,Populated place,Bilibino,,,Bilibino,0,0,,0,0,Russia,RUS,Russia,RUS,Chukchi Autonomous Okrug,RU,,68.050406,166.333299,5757,5757,0.0,5,5,,Bilibino,6.7,1159137097,POINT (166.44857353746198 68.05262665090873)
2858,7,20,2.0,Populated place,Mys Shmidta,,,Mys Shmidta,0,0,,0,0,Russia,RUS,Russia,RUS,Chukchi Autonomous Okrug,RU,,68.933711,-179.499984,492,492,0.0,2,2,,Mys Shmidta,6.7,1159137103,POINT (-179.4999844 68.933711)
2859,7,20,2.0,Populated place,Egvekinot,,,Egvekinot,0,0,,0,0,Russia,RUS,Russia,RUS,Chukchi Autonomous Okrug,RU,,66.322132,-179.183723,2248,2248,0.0,4,4,,Egvekinot,6.7,1159137107,POINT (-179.1837225 66.3221317)
2860,7,20,2.0,Populated place,Sovetsk,,,Sovetsk,0,0,,0,0,Russia,RUS,Russia,RUS,Kaliningrad,RU,,55.071766,21.881961,43309,37024,1786.0,7,7,,Sovetsk1,6.1,1159137111,POINT (21.8819612 55.0717664)
2861,7,20,2.0,Populated place,Nikel,,,Nikel,0,0,,0,0,Russia,RUS,Russia,RUS,Murmansk,RU,,69.412571,30.218817,15866,15596,15566.0,6,6,,Nikel,6.1,1159137115,POINT (30.2188167 69.4125706)
2862,7,20,2.0,Populated place,Monchegorsk,,,Monchegorsk,0,0,,0,0,Russia,RUS,Russia,RUS,Murmansk,RU,,67.929121,32.828735,49868,44001,13695.0,7,7,,Monchegorsk,6.1,1159137121,POINT (32.8287349 67.9291211)
2863,7,20,2.0,Populated place,Kirovsk,,,Kirovsk,0,0,,0,0,Russia,RUS,Russia,RUS,Murmansk,RU,,67.609089,33.668735,29605,16293,16293.0,7,6,,Kirovsk,6.1,1159137125,POINT (33.6687353 67.609089)
2864,7,20,2.0,Populated place,Borovichi,,,Borovichi,0,0,,0,0,Russia,RUS,Russia,RUS,Novgorod,RU,,58.397817,33.897404,57887,56571,57416.0,8,8,,Borovichi,6.7,1159137129,POINT (33.8974035 58.3978166)
2865,7,20,2.0,Populated place,Staraya Russa,,,Staraya Russa,0,0,,0,0,Russia,RUS,Russia,RUS,Novgorod,RU,,57.994766,31.354355,34303,30880,29004.0,7,7,,Staraya Russa,6.1,1159137133,POINT (31.3543546 57.9947663)
2866,7,20,2.0,Populated place,Volkhov,,,Volkhov,0,0,,0,0,Russia,RUS,Russia,RUS,Leningrad,RU,,59.929093,32.338739,45673,45060,42551.0,7,7,,Volkhov,6.1,1159137139,POINT (32.338739 59.9290926)
2867,7,20,2.0,Populated place,Tikhvin,,,Tikhvin,0,0,,0,0,Russia,RUS,Russia,RUS,Leningrad,RU,,59.644846,33.514378,62075,39511,38729.0,8,7,,Tikhvin,6.7,1159137143,POINT (33.5143778 59.6448464)
2868,7,20,2.0,Populated place,Svetogorsk,,,Svetogorsk,0,0,,0,0,Russia,RUS,Russia,RUS,Leningrad,RU,,61.101321,28.917656,30115,15733,0.0,7,6,,Svetogorsk,6.1,1159137147,POINT (28.9176558 61.1013208)
2869,7,20,2.0,Populated place,Gatchina,,,Gatchina,0,0,,0,0,Russia,RUS,Russia,RUS,Leningrad,RU,,59.570665,30.133344,90486,89761,271882.0,8,8,,Gatchina,6.1,1159137151,POINT (30.1333439 59.5706649)
2870,7,20,2.0,Populated place,Luga,,,Luga,0,0,,0,0,Russia,RUS,Russia,RUS,Leningrad,RU,,58.736349,29.838995,40114,34135,32345.0,7,7,,Luga,6.1,1159137157,POINT (29.8389949 58.7363489)
2871,7,20,2.0,Populated place,Klintsy,,,Klintsy,0,0,,0,0,Russia,RUS,Russia,RUS,Bryansk,RU,,52.765241,32.244843,66336,55434,53771.0,8,8,,Klintsy,6.7,1159137161,POINT (32.2448429 52.7652405)
2872,7,20,2.0,Populated place,Roslavl,,,Roslavl,0,0,,0,0,Russia,RUS,Russia,RUS,Smolensk,RU,,53.950905,32.860413,56971,51627,50521.0,8,8,,Roslavl,6.1,1159137165,POINT (32.8604126 53.9509046)
2873,7,20,2.0,Populated place,Safonovo,,,Safonovo,0,0,,0,0,Russia,RUS,Russia,RUS,Smolensk,RU,,55.146491,33.216101,46637,42285,0.0,7,7,,Safonovo,6.7,1159137173,POINT (33.2161014 55.1464905)
2874,7,20,2.0,Populated place,Vyazma,,,Vyazma,0,0,,0,0,Russia,RUS,Russia,RUS,Smolensk,RU,,55.212197,34.291798,55500,42737,42063.0,8,7,,Vyazma,6.1,1159137177,POINT (34.2917981 55.2121971)
2875,7,20,2.0,Populated place,Segezha,,,Segezha,0,0,,0,0,Russia,RUS,Russia,RUS,Karelia,RU,,63.754776,34.324303,33354,24568,0.0,7,7,,Segezha,6.1,1159137181,POINT (34.3243025 63.7547764)
2876,7,20,2.0,Populated place,Vichuga,,,Vichuga,0,0,,0,0,Russia,RUS,Russia,RUS,Ivanovo,RU,,57.219129,41.928748,39071,37116,37116.0,7,7,,Vichuga,6.7,1159137185,POINT (41.9287479 57.2191288)
2877,7,20,2.0,Populated place,Sharya,,,Sharya,0,0,,0,0,Russia,RUS,Russia,RUS,Kostroma,RU,,58.379756,45.509356,35532,29800,34424.0,7,7,,Sharya,6.1,1159137187,POINT (45.5093562 58.3797557)
2878,7,20,2.0,Populated place,Buy,,,Buy,0,0,,0,0,Russia,RUS,Russia,RUS,Kostroma,RU,,58.484685,41.52438,26486,25077,22232.0,7,7,,Buy,6.7,1159137195,POINT (41.5243798 58.4846847)
2879,7,20,2.0,Populated place,Dzerzhinsk,,,Dzerzhinsk,0,0,,0,0,Russia,RUS,Russia,RUS,Nizhegorod,RU,,56.250377,43.460024,256537,214378,204078.0,10,10,,Dzerzhinsk,6.7,1159137199,POINT (43.460024 56.2503766)
2880,7,20,2.0,Populated place,Vyska,,,Vyska,0,0,,0,0,Russia,RUS,Russia,RUS,Nizhegorod,RU,,55.324723,42.164393,61664,59048,57486.0,8,8,,Vyska,6.7,1159137203,POINT (42.1643925 55.3247225)
2881,7,20,2.0,Populated place,Kimry,,,Kimry,0,0,,0,0,Russia,RUS,Russia,RUS,Tver',RU,,56.869124,37.344377,52070,48992,48272.0,8,7,,Kimry,6.1,1159137209,POINT (37.3443766 56.8691244)
2882,7,20,2.0,Populated place,Bezhetsk,,,Bezhetsk,0,0,,0,0,Russia,RUS,Russia,RUS,Tver',RU,,57.764729,36.689998,34736,28114,0.0,7,7,,Bezhetsk,6.1,1159137213,POINT (36.6899979 57.7647286)
2883,7,20,2.0,Populated place,Nelidovo,,,Nelidovo,0,0,,0,0,Russia,RUS,Russia,RUS,Tver',RU,,56.223505,32.773079,25349,24597,24238.0,7,7,,Nelidovo,6.1,1159137217,POINT (32.7730794 56.2235049)
2884,7,20,2.0,Populated place,Bologoye,,,Bologoye,0,0,,0,0,Russia,RUS,Russia,RUS,Tver',RU,,57.872164,34.051761,25142,18428,17968.0,7,6,,Bologoye,6.7,1159137223,POINT (34.051761 57.8721639)
2885,7,20,2.0,Populated place,Torzhok,,,Torzhok,0,0,,0,0,Russia,RUS,Russia,RUS,Tver',RU,,57.029063,34.978733,48546,43132,42464.0,7,7,,Torzhok,6.7,1159137229,POINT (34.9787329 57.0290629)
2886,7,20,2.0,Populated place,Sokol,,,Sokol,0,0,,0,0,Russia,RUS,Russia,RUS,Vologda,RU,,59.46478,40.114388,42174,29101,28903.0,7,7,,Sokol,6.7,1159137233,POINT (40.1143884 59.4647799)
2887,7,20,2.0,Populated place,Cherepovets,,,Cherepovets,0,0,,0,0,Russia,RUS,Russia,RUS,Vologda,RU,,59.140433,37.909975,311850,219363,198387.0,10,10,,Cherepovets,6.1,1159137235,POINT (37.9099751 59.1404328)
2888,7,20,2.0,Populated place,Rybinsk,,,Rybinsk,0,0,,0,0,Russia,RUS,Russia,RUS,Yaroslavl',RU,,58.050344,38.819997,216724,191025,149786.0,10,9,,Rybinsk,6.7,1159137239,POINT (38.8199971 58.0503443)
2889,7,20,2.0,Populated place,Rostov,,,Rostov,0,0,,0,0,Russia,RUS,Russia,RUS,Yaroslavl',RU,,57.189157,39.404303,33803,33353,983000.0,7,7,,Rostov2,6.1,1159137245,POINT (39.4043025 57.1891565)
2890,7,20,2.0,Admin-1 capital,Kaluga,,,Kaluga,0,0,,0,0,Russia,RUS,Russia,RUS,Kaluga,RU,,54.520379,36.270024,338978,288489,282991.0,10,10,,Kaluga,6.1,1159137249,POINT (36.2700236 54.5203788)
2891,7,20,2.0,Populated place,Kirov,,,Kirov,0,0,,0,0,Russia,RUS,Russia,RUS,Kaluga,RU,,54.085186,34.304821,39319,28385,418518.0,7,7,,Kirov1,6.7,1159137253,POINT (34.3048205 54.0851858)
2892,7,20,2.0,Populated place,Obninsk,,,Obninsk,0,0,,0,0,Russia,RUS,Russia,RUS,Kaluga,RU,,55.080448,36.620028,107392,25080,23971.0,9,7,,Obninsk,6.7,1159137257,POINT (36.620028 55.080448)
2893,7,20,2.0,Populated place,Lgov,,,Lgov,0,0,,0,0,Russia,RUS,Russia,RUS,Kursk,RU,,51.694763,35.274374,23500,8687,8380.0,7,5,,Lgov,6.7,1159137263,POINT (35.2743737 51.6947632)
2894,7,20,2.0,Populated place,Zheleznogorsk,,,Zheleznogorsk,0,0,,0,0,Russia,RUS,Russia,RUS,Kursk,RU,,52.354775,35.404392,97900,90524,0.0,8,8,,Zheleznogorsk,6.1,1159137265,POINT (35.4043916 52.3547746)
2895,7,20,2.0,Populated place,Gryazi,,,Gryazi,0,0,,0,0,Russia,RUS,Russia,RUS,Lipetsk,RU,,52.494766,39.934348,47413,45489,45021.0,7,7,,Gryazi,6.7,1159137269,POINT (39.9343477 52.4947661)
2896,7,20,2.0,Populated place,Yegoryevsk,,,Yegoryevsk,0,0,,0,0,Russia,RUS,Russia,RUS,Moskovsskaya,RU,,55.384796,39.02939,89795,85200,89795.0,8,8,,Yegoryevsk,6.7,1159137273,POINT (39.02939 55.3847964)
